#Contraste,#Energia,#Homogeneidad,#Momento_Hu1,#Momento_Hu2,#Momento_Hu3,#Momento_Hu4,#Momento_Hu5,#Momento_Hu6,#Momento_Hu7,#Media_Color_R,#Media_Color_G,#Media_Color_B,#Desv_Estandar_Color_R,#Desv_Estandar_Color_G,#Desv_Estandar_Color_B,#Clase
0.976062365,0.256670932,11.25679855,0.001594262,5.52E-07,1.07E-09,2.17E-10,5.42E-20,5.69E-14,-8.98E-20,160.5674641,122.0204375,132.8699248,23.59763666,47.77893307,41.83498445,4
0.934111152,0.377236012,9.679153083,0.002070899,3.04E-09,9.09E-12,2.13E-11,-2.63E-22,1.11E-15,-1.39E-22,114.5896825,91.77809524,137.6211111,48.35744773,56.15246504,56.00883093,3
0.972660667,0.330985442,9.976832703,0.001312203,2.18E-08,6.62E-12,2.28E-11,-2.81E-22,-3.77E-16,-6.05E-24,125.2909408,141.8037166,153.6300813,17.5224717,48.65663821,49.41832303,2
0.917831592,0.23704944,10.85425365,0.001242727,4.67E-08,4.36E-11,6.98E-11,2.87E-21,1.27E-14,2.58E-21,151.8910285,138.3657262,159.5666517,21.72643513,41.69736496,33.44929298,4
0.959194911,0.589613877,6.864559927,0.001787887,2.23E-07,8.98E-11,4.05E-10,-7.05E-21,1.41E-13,-7.70E-20,64.55870226,67.8171658,77.90907118,58.36440043,71.42106271,78.90605253,2
0.931990397,0.361029215,9.752317499,0.001206978,1.74E-08,1.95E-11,4.01E-11,3.01E-22,5.29E-15,-1.08E-21,130.9166783,127.4611212,147.8977605,54.41268136,65.53952169,69.58817099,2
0.97352568,0.339645117,10.20831533,0.00148782,3.58E-07,1.73E-11,6.89E-12,-7.36E-23,-3.74E-15,-1.56E-23,160.7595318,130.0419175,140.641806,14.89417262,46.27651398,29.69665312,4
0.932693451,0.316112732,10.4952998,0.00271119,2.30E-06,8.86E-09,3.11E-09,1.63E-17,4.06E-12,5.40E-19,58.0707672,65.67151675,97.58972663,44.85384919,53.80947052,58.28861756,1
0.984111999,0.26665537,10.43593491,0.001663709,2.57E-07,1.73E-10,3.62E-11,2.62E-21,5.28E-15,-1.16E-21,121.1943691,107.3811184,144.5754875,28.13451865,61.93259587,36.15241679,3
0.947837169,0.127418141,11.91496205,0.001438889,7.83E-08,9.69E-12,7.68E-12,6.62E-23,1.44E-15,4.30E-25,174.7642229,127.5731183,155.8314761,15.50267314,52.19906331,27.07961807,4
0.951067502,0.392249093,9.378732805,0.001477326,1.32E-07,3.92E-10,4.51E-10,1.61E-19,-5.33E-14,-1.00E-19,118.2477733,93.23292848,120.4361673,60.27204083,75.22957214,70.79583303,2
0.970225968,0.309497081,10.29946496,0.001559028,2.90E-08,5.43E-11,2.97E-10,1.31E-20,4.92E-14,-3.53E-20,145.0641707,115.0378083,134.192143,11.18901936,46.17767041,23.92094566,3
0.98793572,0.28197735,10.55206266,0.001896846,3.28E-07,6.49E-10,3.59E-11,-5.44E-21,-1.89E-14,6.77E-22,150.3397587,120.3312352,129.9777078,13.42687495,43.83795127,38.42157521,2
0.989644962,0.349613111,9.553468368,0.002250362,2.49E-06,3.25E-09,1.02E-09,1.63E-18,8.92E-13,8.66E-19,112.9877369,72.93979933,88.04013378,55.74698841,57.54644368,51.32788438,3
0.942764306,0.314032485,10.17550318,0.00117853,3.51E-07,5.84E-12,9.92E-12,7.50E-23,5.82E-15,-7.81E-24,156.6694302,144.5238167,156.321224,15.29068191,27.11745113,20.92953159,4
0.982894446,0.279633862,10.60973644,0.001742607,5.57E-07,2.28E-10,1.08E-10,-8.77E-21,-1.30E-14,-1.46E-20,152.6560676,130.8385561,142.0807988,23.01654696,44.96443606,42.94482492,2
0.986016394,0.322733806,9.44872926,0.001773407,9.61E-07,5.61E-09,6.93E-10,-1.04E-18,-5.94E-13,8.89E-19,121.5529661,104.3495763,145.1371822,15.43071076,37.45986044,21.155078,3
0.928848678,0.434950314,8.816357498,0.003147378,1.78E-06,5.68E-09,1.76E-09,-4.78E-18,-2.29E-12,-2.81E-18,97.27748843,70.99117477,100.9939236,58.56850138,58.58032835,65.52887111,2
0.93758788,0.237510327,11.08810018,0.00173173,1.23E-07,4.74E-10,7.98E-12,1.73E-22,-2.07E-15,4.59E-22,137.7536098,111.7336172,144.5223991,22.31636592,64.72553289,44.32756421,3
0.984647095,0.270263781,10.29246838,0.001670716,7.46E-08,2.85E-11,3.40E-11,9.94E-22,4.97E-15,3.59E-22,123.5443997,117.004029,148.6195004,16.78548843,47.91942421,29.26118082,3
0.97162662,0.30325599,10.17639982,0.001121674,8.88E-08,1.06E-10,4.58E-13,1.20E-24,1.07E-16,2.96E-24,160.6377252,149.3485124,154.9413074,18.00751787,34.4565754,30.32168815,4
0.980373574,0.36952722,9.261354649,0.001249325,1.10E-07,1.01E-11,2.17E-11,-7.93E-23,1.22E-15,-3.13E-22,155.5232047,140.1480215,177.7388048,18.09756593,79.10903518,43.20165702,2
0.936363587,0.445630269,8.607573337,0.002275047,6.12E-07,8.73E-10,7.48E-10,5.68E-19,5.84E-13,-2.06E-19,88.68181818,78.14185814,103.8786214,56.05104613,62.8360339,68.83997006,3
0.853131108,0.334318775,10.63981873,0.001485476,1.32E-07,1.33E-11,6.47E-11,-1.63E-21,5.75E-15,9.83E-22,160.786039,103.1155844,127.2277597,33.37026147,48.50704478,34.47582781,1
0.862595772,0.374791101,9.690168769,0.001458033,1.95E-08,1.40E-11,5.62E-13,-1.17E-24,-5.76E-17,-1.05E-24,161.0204678,121.380117,136.2169225,39.08408546,60.2339059,45.79201789,1
0.919426769,0.370771423,8.91491207,0.00238414,5.74E-07,2.75E-09,5.57E-10,5.55E-19,-1.88E-13,-4.08E-19,80.7978279,64.60108605,83.87301587,53.35129768,63.6862612,67.84613101,1
0.924496553,0.395855937,9.550561202,0.001749482,1.07E-08,8.47E-11,1.64E-10,1.11E-20,-1.15E-14,-1.59E-20,147.5068007,101.7467475,116.4722058,62.07134814,64.40387973,57.68444792,1
0.981073386,0.272175449,11.13022124,0.002192988,2.19E-06,7.22E-09,5.64E-09,3.56E-17,8.28E-12,-4.86E-18,114.7548614,66.01932426,79.48675255,46.36313641,48.15403286,43.76106785,4
0.881784381,0.31948179,10.5001536,0.002459601,4.68E-07,4.00E-09,1.62E-09,-3.28E-18,-1.10E-12,2.47E-18,152.6939421,89.03300181,120.630651,40.19411046,48.71059832,39.37646871,1
0.989002792,0.344554551,10.03192464,8.05E-04,6.66E-08,7.61E-12,1.06E-11,7.11E-23,1.71E-15,6.24E-23,178.3124478,142.1853592,165.1717836,10.07128496,29.19270228,20.07050651,4
0.913866475,0.341684333,9.950013319,0.001688894,7.41E-07,3.50E-09,3.80E-10,-3.82E-19,-3.08E-13,-2.15E-19,120.6305525,89.66431925,130.5375587,39.68512786,52.38726218,45.50359974,2
0.961849952,0.427061536,8.964576987,0.002094113,2.53E-07,2.11E-09,4.17E-10,-8.75E-20,-1.74E-13,3.82E-19,112.5069124,88.88525346,96.03533026,67.45773802,62.65567192,64.46088595,2
0.912406545,0.368261813,9.498346161,0.001620691,4.80E-08,8.10E-11,2.20E-10,-1.40E-20,-4.16E-14,-2.57E-20,130.2617464,98.9970894,120.6351351,49.03382824,56.16243882,48.35570012,3
0.90442456,0.319061711,9.639622998,0.004538947,4.04E-06,1.10E-08,3.94E-08,2.43E-16,-7.83E-11,7.86E-16,105.1105503,64.84939759,109.1860957,38.89251597,38.02366419,43.7330649,2
0.967887869,0.285067247,9.972265492,6.54E-04,5.45E-10,0,0,0,0,0,214.5145136,177.0512759,215.6674641,9.21717573,24.56475677,12.71735219,4
0.980351927,0.313879303,10.08558803,0.001603173,7.38E-08,1.93E-10,6.50E-11,7.21E-21,-1.23E-14,9.79E-22,152.045614,111.507804,133.2082275,10.63381475,42.03705585,21.20284495,3
0.982990347,0.270622809,10.5506252,0.001909625,9.45E-07,9.25E-10,1.56E-10,-5.91E-20,-1.33E-13,-2.41E-21,153.6566667,97.83880952,127.857619,17.64426869,51.59742489,31.13029781,4
0.992272663,0.276018621,10.65117392,0.002034249,7.62E-07,7.46E-09,2.45E-09,7.57E-18,4.76E-13,-7.22E-18,84.01157503,85.78255477,124.2147582,38.83490073,42.20966596,28.18335945,3
0.938764345,0.372229206,10.0087343,0.002116874,1.88E-08,1.52E-09,3.26E-10,-2.52E-20,-1.21E-14,2.28E-19,147.2636222,93.99805397,112.5413856,58.72488291,60.66396269,56.35846954,1
0.951983252,0.462454,8.351469382,0.001312828,6.05E-08,2.93E-12,1.09E-11,4.37E-23,-2.68E-15,4.35E-23,96.27780127,107.0218816,124.1778013,54.42918663,73.32690745,81.91806285,2
0.989048181,0.292765423,11.38753363,0.001541944,1.45E-07,2.25E-10,1.06E-10,-1.95E-21,3.72E-14,1.63E-20,133.7318593,122.2048346,150.8349127,34.11796315,60.54103289,62.26817487,2
0.977195027,0.31576422,10.17302386,0.001557361,9.10E-07,3.56E-09,1.89E-09,4.72E-18,1.70E-12,1.40E-18,148.2434077,108.1685824,123.9238224,19.56421279,49.87561246,33.45939062,4
0.849301999,0.310404967,9.985179402,0.001786616,2.81E-08,5.17E-11,1.90E-10,1.87E-20,2.60E-14,2.15E-21,104.7179487,95.11808367,132.254386,37.79666372,58.34038131,47.35668839,1
0.979302341,0.646225072,6.186022612,0.001247101,5.77E-08,5.25E-10,7.02E-11,8.71E-21,1.38E-14,-1.03E-20,67.29972125,60.31853659,69.88808362,74.46591995,79.409698,84.67912802,2
0.904141224,0.309218867,10.5140009,0.004971561,1.18E-05,7.07E-08,1.52E-08,2.53E-16,2.72E-11,4.28E-16,71.20210166,60.35239492,94.27908113,49.03285018,44.00224892,48.71741408,1
0.971546997,0.620322958,6.40966584,0.002410896,4.87E-06,5.17E-10,7.15E-11,-1.37E-20,-1.56E-13,-7.59E-22,64.33860129,41.40785217,69.04853161,55.1400302,47.92790645,59.69631862,2
0.98875756,0.288604987,10.67938866,0.001735872,1.37E-07,5.58E-10,4.27E-10,2.05E-19,1.55E-13,4.14E-20,111.2428324,113.8863092,130.1005536,24.21616161,47.71463513,52.34799616,2
0.980648543,0.595416927,7.33753746,0.001362356,6.02E-08,1.26E-10,1.03E-10,6.91E-21,2.50E-14,9.50E-21,98.13729246,72.48011312,84.45146871,78.3406787,70.07297013,70.80353743,3
0.977170197,0.238149401,11.43340038,0.001714334,1.75E-07,1.62E-10,9.58E-12,-2.33E-22,-1.62E-15,-2.97E-22,132.3580942,119.689461,132.0397783,26.82002942,57.20212304,57.01279247,2
0.928692243,0.324819029,9.987272459,0.001838487,4.06E-08,1.77E-10,1.28E-11,4.86E-23,2.51E-15,6.08E-22,107.3198485,88.40636364,127.2886364,50.54888693,60.44489618,58.46765636,3
0.987259867,0.264938707,10.64220255,0.001637446,6.31E-08,1.43E-10,1.57E-10,5.90E-21,-1.69E-14,2.28E-20,143.7405791,114.604685,152.047141,26.27973073,79.51479966,56.64410082,2
0.949775723,0.435618614,8.809430916,0.001739727,7.85E-08,1.35E-11,1.34E-10,-2.65E-21,-3.32E-14,-5.05E-21,113.8337428,83.3016653,98.16898717,66.80073895,59.33981749,60.86757285,3
0.96451893,0.202995949,11.29171719,0.002770771,5.56E-07,4.34E-09,3.04E-09,-7.35E-18,1.98E-13,-8.27E-18,136.3067443,79.69460997,88.1099675,29.52720669,46.69939475,44.5855428,4
0.979095568,0.280227119,10.10979397,0.00107369,1.70E-08,1.62E-10,2.67E-11,-9.22E-22,-1.84E-15,1.50E-21,152.827844,152.1420489,163.6081026,26.64352102,60.06402784,55.03261476,2
0.974562697,0.242033505,11.10841656,0.002523871,2.96E-06,1.67E-09,1.67E-10,-8.44E-20,-2.81E-13,-2.53E-20,157.9204545,107.6616162,118.8305275,23.47294063,45.05022733,36.7965851,4
0.907402644,0.398624944,8.699920624,0.003888493,2.28E-06,1.27E-08,1.15E-08,1.15E-16,1.66E-11,-7.86E-17,74.76304888,48.52941176,93.17757526,52.43104833,50.56361192,64.62537684,1
0.988142466,0.268444148,10.98380936,0.001180284,6.58E-07,8.07E-11,3.18E-11,8.85E-22,1.70E-14,1.34E-21,144.2942302,78.5677068,94.85516632,41.02062068,49.91118304,46.73329757,4
0.973063749,0.510649856,8.008058253,0.001624822,9.62E-08,3.02E-10,1.84E-10,3.24E-20,5.67E-14,2.89E-20,89.91120507,83.66842847,89.67212826,69.20085239,78.80208434,81.3844787,2
0.929738825,0.41860307,9.324629702,0.001617605,8.48E-08,3.94E-10,1.74E-10,3.23E-20,5.05E-14,3.19E-20,131.4646991,90.24344136,103.8373843,68.57403061,62.49247605,60.01428893,1
0.983263223,0.291072313,10.5801078,0.004728479,5.36E-06,1.72E-08,1.50E-09,6.32E-18,3.42E-12,-4.27E-18,127.1004034,89.92574331,127.8054684,15.17380027,42.41923641,30.49096909,2
0.965664863,0.402144294,9.796186171,0.002307824,5.17E-07,9.59E-09,5.24E-09,6.00E-18,-3.51E-12,-3.67E-17,74.66231131,57.66239247,86.27649732,56.75459798,59.03362294,63.680185,1
0.977878964,0.253426541,10.62994896,0.001567234,3.80E-07,5.44E-10,2.48E-10,6.95E-20,1.21E-13,-5.89E-20,151.4444949,115.0832955,153.030895,20.08617814,81.72778161,52.97092676,2
0.904430295,0.282343489,10.33634593,0.002588432,1.70E-07,4.42E-09,4.06E-09,2.17E-18,1.40E-12,-1.70E-17,127.9464322,69.15824985,92.76589654,40.03676997,47.23531645,38.10785132,3
0.977381211,0.283371202,10.48180144,0.001189866,5.13E-08,6.30E-11,9.24E-12,-1.79E-22,7.64E-16,-1.33E-22,164.4535279,125.2563687,163.2843137,14.84337071,31.94778191,21.48830854,4
0.98898022,0.323480114,10.12154306,8.12E-04,2.62E-09,2.50E-12,6.73E-12,-2.76E-23,-3.11E-16,-6.70E-25,180.453069,151.0961022,168.1267921,10.3063097,32.85298649,22.5220334,4
0.949507672,0.355153546,9.718879961,0.001914175,8.99E-07,4.11E-09,8.27E-10,5.63E-19,2.78E-13,-1.42E-18,103.2759374,75.29759738,87.7641063,57.32976998,58.05944261,59.84815497,2
0.949319267,0.418232897,8.673842313,0.00188935,4.89E-07,1.95E-09,4.26E-10,3.80E-19,1.13E-13,7.36E-20,101.6901969,69.18098031,79.46187683,63.20395233,62.13469974,57.11652617,3
0.981852545,0.362047873,8.960950086,0.001307534,4.02E-08,1.16E-10,6.54E-11,5.64E-21,1.02E-14,8.08E-22,125.1841649,139.6120929,151.252079,17.97386468,44.61560718,45.86802799,2
0.990194071,0.323178678,9.528284387,0.001436069,3.86E-08,1.78E-12,1.63E-11,-3.60E-23,-7.11E-16,-7.97E-23,138.1448315,129.2139326,165.2208989,22.01779748,63.57994938,32.09340251,3
0.909338234,0.352421836,9.967347664,0.002426891,1.10E-07,3.76E-09,1.79E-10,-1.45E-19,4.08E-14,2.52E-20,158.6409647,92.29495018,121.9729393,34.40086066,54.04249772,39.39279925,1
0.952292584,0.200042232,11.14376729,0.002868835,5.60E-07,9.11E-10,3.60E-09,3.82E-18,6.32E-13,-5.28E-18,119.1634973,78.64944192,123.1068623,19.14555371,43.67936145,23.30787592,2
0.98755919,0.305713812,10.20966368,0.001937402,6.42E-08,1.76E-11,3.88E-11,-7.61E-22,-9.79E-15,-6.66E-22,124.8183673,112.1030126,141.8605442,15.45017865,39.68572948,22.58853412,3
0.977200081,0.284976016,9.987789927,0.001991613,1.28E-06,8.53E-11,1.09E-10,6.39E-21,-6.83E-14,8.32E-21,144.1094322,99.59271978,124.3402015,12.06440375,44.69366235,22.56365873,3
0.923862267,0.391838743,9.107197442,0.001623606,2.44E-08,1.66E-10,2.73E-11,7.71E-22,6.66E-17,-1.67E-21,115.9585652,88.0756545,106.6287363,55.20000305,61.77035565,55.43680551,3
0.921342422,0.325383457,9.884279279,0.002302918,6.95E-08,5.92E-10,1.84E-09,1.71E-18,-1.50E-13,8.80E-19,87.87110254,77.82867245,113.6216651,43.32066419,57.09031143,59.52556911,1
0.989936437,0.417595304,8.808488402,9.92E-04,4.29E-08,2.38E-11,3.13E-11,-3.87E-22,-4.98E-15,7.63E-22,183.6695767,153.4585979,170.0062169,9.46950412,58.84352293,25.21028153,4
0.970725361,0.258054632,10.94170159,0.001234034,1.45E-07,8.74E-11,1.28E-11,3.25E-22,-4.74E-15,-2.77E-22,171.8189279,127.1197835,146.2069146,21.0762426,51.74749277,36.21440482,4
0.975227621,0.265674997,11.12814447,0.001970413,8.50E-07,6.73E-10,2.87E-10,9.85E-20,1.56E-13,-7.90E-20,143.7809975,107.3698864,118.9420455,28.88954199,44.45043477,38.4640876,4
0.941083909,0.431051332,8.511652205,0.002544088,6.20E-08,7.28E-10,1.36E-09,4.34E-20,2.81E-13,-1.35E-18,87.40576653,64.91443976,86.79137365,62.26259857,63.22444517,68.43893648,1
0.941312883,0.399455587,8.960136483,0.002077933,6.06E-08,4.95E-10,1.08E-10,2.44E-20,3.94E-15,5.22E-21,116.6232639,81.61593364,104.3582176,60.64866255,58.41824561,57.75177999,3
0.933871643,0.367387868,9.807607633,0.001739372,2.21E-07,4.80E-10,2.25E-10,3.67E-20,-5.48E-14,6.44E-20,127.2712324,102.0871648,109.2159962,60.23351772,59.06606904,61.89007986,2
0.925087454,0.369186028,9.63863197,0.002294741,2.96E-07,3.17E-10,4.94E-09,-7.01E-19,2.69E-12,-6.14E-18,139.9329039,73.9382716,105.0665593,59.27013865,52.68013801,51.18601114,1
0.937511893,0.468220702,8.130275499,0.001541934,6.21E-09,7.48E-12,9.35E-11,1.81E-22,5.97E-16,2.47E-21,112.8309303,83.99664231,99.35078017,68.03508302,63.82938345,62.86990322,3
0.933374415,0.426026134,9.332523429,0.001176728,4.84E-07,1.47E-09,1.33E-10,-5.72E-20,-8.35E-14,1.44E-20,48.37784002,52.11297852,86.88671024,41.23427674,45.59389879,55.03817752,1
0.98331131,0.277522457,10.59370232,0.002781668,2.69E-07,1.26E-09,1.61E-09,-4.58E-19,-5.18E-13,-2.24E-18,140.4892567,99.68699187,139.4860627,15.85360218,38.86309907,28.35422983,2
0.887937042,0.228153727,10.8691728,0.003820387,9.35E-06,6.44E-09,1.06E-08,8.74E-17,2.83E-11,-7.47E-18,86.8953202,75.66748768,116.2241379,37.8358052,35.70664586,36.34879449,1
0.964556638,0.553667216,7.495565166,0.001939786,2.07E-07,3.56E-10,8.87E-11,-1.53E-20,-1.92E-14,4.00E-21,83.15376968,67.39478045,83.52593206,71.15278647,80.23932609,82.70432727,2
0.990266808,0.350514008,9.61754427,0.001182552,3.46E-07,9.87E-12,1.81E-12,-5.04E-24,3.42E-16,-5.73E-24,153.4502221,160.9772914,169.1688333,24.03260837,51.75389361,50.14334689,2
0.989219136,0.304667619,11.05304147,0.001518465,1.32E-07,4.84E-10,1.23E-10,2.22E-20,4.41E-14,-2.03E-20,123.4654783,120.6478261,137.7022609,35.82430471,66.81904551,59.84666969,2
0.939061834,0.442016027,8.433001611,0.001440252,1.91E-08,2.46E-11,1.94E-11,2.76E-22,2.65E-15,-3.23E-22,97.96388302,107.7112403,117.1261452,55.67085833,72.21296333,75.95736128,2
0.980167077,0.455909545,9.382278983,0.002767724,1.97E-06,2.21E-08,2.69E-09,-5.46E-18,-1.22E-12,2.00E-17,60.33979933,50.90289855,77.50423634,57.97399495,58.55163271,66.38392888,1
0.978644798,0.361198352,9.870000425,0.001167026,3.98E-08,7.80E-12,8.25E-12,2.99E-23,1.64E-15,-5.91E-23,164.7568058,132.6963097,150.3106473,8.710863941,46.72243695,23.3012438,4
0.989187276,0.257768746,11.1206739,0.001293753,5.18E-08,4.54E-11,1.05E-10,-6.89E-21,1.87E-14,-2.38E-21,127.3776044,125.5184772,150.423133,26.15927286,60.22736635,54.48880143,2
0.975078584,0.273030033,11.19612134,0.001543751,1.99E-08,1.64E-11,3.12E-11,4.38E-22,4.17E-15,5.56E-22,153.7808786,124.4121447,133.8978682,17.91826609,40.28987866,32.76665556,4
0.916883043,0.362100065,9.236218208,0.003096999,1.03E-06,2.52E-09,1.30E-08,-7.36E-17,6.97E-12,-1.10E-17,91.61431784,60.95914543,97.61131934,50.61437437,48.92251525,54.5646115,1
0.993984076,0.35757805,10.1200394,0.0024476,4.35E-06,2.41E-09,5.15E-10,2.36E-19,-1.27E-13,5.24E-19,118.9032766,101.6964923,130.2466919,18.47197369,37.65560011,35.97304576,4
0.993061769,0.318499254,10.35473813,0.001741109,1.50E-06,2.18E-09,1.30E-09,2.02E-18,1.19E-12,8.20E-19,110.6223431,103.0582056,139.5831686,24.99083836,47.53112983,38.41265752,3
0.975545253,0.354202481,9.897820264,0.001359591,1.42E-07,2.61E-10,2.56E-11,1.58E-21,8.97E-15,-1.37E-21,158.495166,139.5860221,149.7384974,21.8212307,46.77915589,35.62266809,4
0.987921986,0.33650198,9.475744603,0.001429318,3.46E-08,1.46E-11,1.06E-11,9.26E-23,1.28E-15,-9.45E-23,129.9167127,128.4980652,159.5238622,16.09201908,73.61667551,51.86199043,2
0.920343066,0.306316167,9.866946668,0.002500516,5.00E-07,1.87E-09,2.65E-10,-1.06E-19,-1.48E-13,-1.54E-19,97.01746894,78.45496894,101.4208075,49.53357845,63.9483875,63.17951675,1
0.888125794,0.297638882,10.13028525,0.003270602,1.68E-06,2.64E-09,6.20E-10,2.62E-20,7.66E-13,-7.93E-19,107.7704955,71.24391892,113.938964,57.29340704,62.07374072,65.67309235,1
0.929864998,0.312331665,10.27949776,0.001733111,3.65E-09,2.65E-10,2.98E-10,4.35E-21,1.04E-15,8.36E-20,129.9965081,99.77331587,135.9672632,48.1275524,82.64990774,69.03040282,2
0.974947726,0.316888957,9.759033593,0.001599589,1.40E-07,7.02E-10,1.83E-10,5.61E-20,4.11E-14,-3.44E-20,151.576087,107.1126639,129.4185645,9.818376927,46.07056323,25.0085857,3
0.973805201,0.293724801,10.72583911,0.001285298,5.07E-08,3.64E-10,1.13E-11,6.30E-22,2.40E-15,-3.53E-22,167.7989164,130.0803406,148.1072755,17.12006315,47.17295642,28.94276582,4
0.956652167,0.469750733,8.272870134,0.002162625,3.82E-08,2.84E-09,9.82E-10,1.22E-18,1.28E-13,-1.09E-18,91.48429469,77.22929754,83.55054255,68.52102362,72.58971659,72.21895161,2
0.955386888,0.238802553,10.94515467,0.001531589,2.34E-07,6.02E-10,2.58E-10,9.88E-20,1.18E-13,2.43E-20,157.768599,133.5979066,139.98438,26.46859555,44.94990408,42.43006842,4
0.903786144,0.289589776,10.03489044,0.001914659,6.47E-10,3.25E-11,8.82E-11,-4.72E-21,2.01E-15,-2.77E-22,125.2655502,113.65311,145.2903281,25.77259156,48.46393021,41.32458197,3
0.927705866,0.372571419,8.733464726,0.002135244,1.99E-07,9.67E-10,9.62E-11,-1.12E-20,2.39E-15,2.71E-20,82.70133668,63.31913116,92.07142857,56.3093313,66.80618291,69.37144336,1
0.969191274,0.2506208,10.73717523,0.003194343,5.37E-06,7.48E-10,1.12E-09,9.61E-19,1.69E-12,-3.62E-19,124.5852911,99.07885598,134.2815117,23.56181595,49.93460394,36.71048445,2
0.960660824,0.600294787,6.796845276,0.00163097,2.04E-06,5.71E-11,7.88E-12,-1.58E-22,-9.65E-15,5.44E-23,63.20413165,45.96568627,54.30357143,64.25339366,51.48110814,53.12469411,2
0.949739757,0.417896522,9.330963821,0.002751068,1.06E-06,1.70E-09,8.35E-10,-5.50E-19,8.38E-13,-8.28E-19,108.1630952,70.12161172,82.2279304,61.69810296,55.18730386,53.24747985,1
0.988209918,0.247726279,10.98456896,0.001790315,3.71E-07,1.84E-10,1.66E-11,-4.21E-22,-1.65E-15,-8.16E-22,161.2528648,115.7477082,119.8059587,13.83856785,57.01544046,55.08088859,2
0.990127343,0.272733512,11.43260422,0.001583271,5.07E-08,1.88E-10,3.93E-10,2.57E-20,6.32E-14,1.04E-19,129.7776904,119.7188592,139.9042628,25.92588113,62.64577943,55.76865216,2
0.89142183,0.345584581,10.28360168,0.001825254,1.28E-08,9.28E-10,4.68E-11,-9.65E-22,4.38E-15,-9.72E-21,147.3045721,93.67692581,115.5974026,36.54710528,53.06084912,41.9263252,1
0.969269172,0.353287779,10.49737208,0.002013684,1.18E-07,3.68E-10,8.26E-11,-1.32E-20,-1.99E-14,5.81E-21,121.9053618,85.81039474,105.3737171,56.86052902,75.23708648,69.39916748,2
0.975651964,0.303707956,10.72365107,0.002151726,1.20E-06,2.44E-09,2.94E-09,7.78E-18,3.19E-12,1.14E-18,110.4983504,87.663315,94.91484682,45.84872704,50.53019364,46.95791408,4
0.93964914,0.42369766,8.80390915,0.001851397,1.86E-08,6.07E-11,2.60E-10,2.58E-20,-2.32E-14,-1.99E-20,90.578036,76.45021645,110.2027797,57.56334742,64.73718249,70.17647826,3
0.982528117,0.284549155,10.55997447,0.001788592,1.16E-08,1.09E-10,1.34E-10,1.27E-20,1.35E-14,1.01E-20,117.0214906,109.6729157,146.4014632,16.61504566,48.22690943,22.51101966,3
0.936990881,0.419352145,8.906219684,0.001793411,1.04E-07,3.65E-10,2.02E-10,4.61E-20,5.68E-14,2.97E-20,122.5038616,81.85426201,102.9413616,57.02529385,56.29671527,52.25254414,3
0.909848578,0.380893182,8.690939195,0.001808181,4.63E-08,4.34E-11,1.34E-10,8.03E-21,-2.89E-14,6.35E-21,91.19425087,78.04137631,115.3871951,61.04762437,72.81870676,78.23600938,1
0.821056963,0.228405248,10.58415228,0.001996688,7.90E-08,7.28E-13,5.52E-11,-3.50E-22,-7.39E-15,-2.08E-24,109.2861068,101.1459969,126.7076138,32.60504355,55.31727983,49.15388154,1
0.932976211,0.408645273,9.00830317,0.001525459,5.45E-09,2.99E-11,1.66E-11,2.32E-22,3.19E-16,-2.86E-22,119.3635266,91.13871636,108.2061767,56.13140677,59.66451595,56.48722749,3
0.946776159,0.57497981,7.081546554,0.003786646,1.24E-05,7.90E-09,6.27E-09,4.41E-17,2.20E-11,1.59E-18,34.47093023,34.90406977,60.26841085,37.81052049,41.42288572,55.83417201,1
0.94053415,0.457389935,8.902356893,0.001977064,4.29E-07,9.60E-10,2.19E-10,-5.08E-20,-1.06E-13,8.68E-20,135.8189815,86.49907407,107.1490741,68.65621175,63.80607918,61.70647113,1
0.976025119,0.306305821,10.96223064,0.001162429,5.01E-08,1.81E-11,7.28E-13,-2.54E-24,-1.21E-16,-7.00E-25,164.6383754,135.8194527,149.0524747,17.2677387,44.14644306,30.74614467,4
0.952007168,0.416942961,9.107165718,0.002510615,2.81E-06,1.26E-09,1.24E-11,1.32E-22,3.13E-15,-1.54E-21,92.50178891,60.16994633,62.21681574,66.7846156,56.64291146,48.80720939,1
0.983501901,0.240990735,10.93521651,0.001751618,2.04E-08,1.56E-10,9.44E-11,-6.22E-22,2.93E-15,1.15E-20,166.7691024,117.0248026,149.2789456,24.38023384,60.84221803,45.80684909,2
0.906570802,0.393227241,8.434652629,0.001589478,5.26E-08,1.63E-10,1.43E-10,-2.15E-20,-3.28E-14,-4.41E-21,96.95165289,80.60950413,105.0417355,54.00561397,67.2497749,68.70292012,1
0.918522152,0.351258432,9.586380605,0.00150791,1.18E-08,1.13E-11,2.08E-11,3.07E-22,-9.42E-16,8.14E-23,110.4101563,92.17598684,128.1202714,55.16402116,66.9639616,64.19964403,3
0.98619947,0.254152706,11.45033274,0.001517937,2.63E-07,6.55E-11,8.15E-12,1.14E-23,2.50E-15,-1.88E-22,135.3443498,124.8336941,150.4286333,25.70400316,67.35931232,51.67523267,2
0.874894854,0.35790155,8.873087252,0.001492334,1.27E-09,6.26E-12,2.68E-11,5.66E-23,1.32E-16,-3.43E-22,114.5699643,108.3440285,130.4728164,48.85648713,69.60491514,64.98771083,1
